caseid,track_name,raw_relative_path,raw_byte_count,raw_sha256,checksum_verified
4082,BIS/BIS,cases/4082/bis.signal,119056,203e5429000866ceab5bad43c0ba5bd1b036657f3aa3b129e684c81c3993b9d1,true
4082,BIS/SQI,cases/4082/bis_sqi.signal,119089,49f0dc7db1e0c4f64412cba211715f5b510fa776580445612d9c0a618de66a04,true
4082,Orchestra/PPF20_RATE,cases/4082/ppf20_rate.signal,320733,7fab6060cff7bc32c2ab41318a25620f62d61288d06ce560cc687c667403b73b,true
4082,Orchestra/RFTN20_RATE,cases/4082/rftn20_rate.signal,321440,318083a2bddbe4622c80f9281b4c270a8b0fca267c4cbe95f54193f43f8d7add,true
4083,BIS/BIS,cases/4083/bis.signal,189496,4ced9163b0782be5dfbf321fa4824f0017debf0fb711ab8edd5a032551c59012,true
4083,BIS/SQI,cases/4083/bis_sqi.signal,190015,90208f86142092871809e433aaed5f76ee64bebbc8e022aa2b8c7d17eb122022,true
4083,Orchestra/PPF20_RATE,cases/4083/ppf20_rate.signal,727941,cfdb1f8b57f24708d8614d230d39524b6de89c169ae58b39c76640f40282a53f,true
4083,Orchestra/RFTN20_RATE,cases/4083/rftn20_rate.signal,725741,339d7394b784a6d6e82ca2017f78e5db8639e720a51f542a2155deca16d6f6d7,true
4084,BIS/BIS,cases/4084/bis.signal,81495,98fdce8845aab80e523c70d1419d09ca78b3547fdefaeba578c6eb4a7492ec81,true
4084,BIS/SQI,cases/4084/bis_sqi.signal,80805,f09f56f38e0112aa6b35825c132657ef267c365d51a4796afc1e83ad70059d86,true
4084,Orchestra/PPF20_RATE,cases/4084/ppf20_rate.signal,273475,4fee913656c65a0d9a0ab16e61d78cce589ae9f0db546f95a49c0272fcb34994,true
4084,Orchestra/RFTN20_RATE,cases/4084/rftn20_rate.signal,273543,c3fd5b68406edabad87bef3c2a227768aeeaf6c246c097f8e4ac6fe9c81fb72c,true
4085,BIS/BIS,cases/4085/bis.signal,85434,1126bbf150a705a5b028cd64452b8d962631b2fee3db841f5f8eed7b03519878,true
4085,BIS/SQI,cases/4085/bis_sqi.signal,85486,1db15affde0e8f3ebd7bbe4649367a4aaf91d4a0b14fbe9d38998f8b6c20de3c,true
4085,Orchestra/PPF20_RATE,cases/4085/ppf20_rate.signal,220768,1c6c2c0905437ec6693d2c24ac1f0d15c338a40426c4fa9ea65f83816a7ae59a,true
4085,Orchestra/RFTN20_RATE,cases/4085/rftn20_rate.signal,224183,cf26a6413fd582ff02a8efe28100f4d386f0ac0ef9067114a18df4403c8da633,true
4087,BIS/BIS,cases/4087/bis.signal,138723,5f3efba2ef6ab616d62867d4beaeff0e08b7a95492ddb0811b2ce5f8ecb74bae,true
4087,BIS/SQI,cases/4087/bis_sqi.signal,137123,fd46310eb5833e9b0e14a55509f57dc5c14277141106f303616752b1dc206889,true
4087,Orchestra/PPF20_RATE,cases/4087/ppf20_rate.signal,476802,035988a4b58fbab119463004c8a3b860066c00c5d0ca7f1d7f59db87e68696f8,true
4087,Orchestra/RFTN20_RATE,cases/4087/rftn20_rate.signal,496164,9c92fa49e42fc5069d6da00bca5878ffa5086435a03ca673b826775041f8b389,true
4089,BIS/BIS,cases/4089/bis.signal,84874,7eaf2c607b8b49039536e359c51a25b5b105a5f75c0b465a99ce3ff14a62e7a1,true
4089,BIS/SQI,cases/4089/bis_sqi.signal,84891,998f18aef4df1c9cbfb8252605c1fce05c3144621d542ce27dcc54179cbde59e,true
4089,Orchestra/PPF20_RATE,cases/4089/ppf20_rate.signal,278808,0a47073b1e37dcd41c7f1c3d21e40beeeec66f72be09fb90bd76ff673f065adc,true
4089,Orchestra/RFTN20_RATE,cases/4089/rftn20_rate.signal,277522,d2fb2194cb3551a161413e16cd6b093c0b9bcf7536ff293a4706b00d5f5666e4,true
4091,BIS/BIS,cases/4091/bis.signal,356951,4d39ebeda070916cbd328215e43989ee6e0688ae332e657f2d094c2a23e91ef8,true
4091,BIS/SQI,cases/4091/bis_sqi.signal,353857,716159f4dae466cf5319ec6b30bb5a8e1ce5b191bfa9b1ee395f4993f4587047,true
4091,Orchestra/PPF20_RATE,cases/4091/ppf20_rate.signal,962792,481ac3b7896af62b564d88d167a05f3a8b9c9ab5a2b465ce98e38bae906b2a27,true
4091,Orchestra/RFTN20_RATE,cases/4091/rftn20_rate.signal,972038,6c94c8c04de2be3ff2924e2e5924fbb4df005bbf7afb95024aa6b431420894b1,true
4095,BIS/BIS,cases/4095/bis.signal,90343,dde53e8079a4e1a8ec19a9c829a06be115d3b9a60447dc66370d0906ef2e708e,true
4095,BIS/SQI,cases/4095/bis_sqi.signal,89891,91f47ac3d0dd9208dc9249a5628519bae23bf42fdaa20cb2228fedff29629fde,true
4095,Orchestra/PPF20_RATE,cases/4095/ppf20_rate.signal,228068,1f191c3947fb63a5b476ed3f364a11ef5dcef83c71e093e1fd2b92f1f4e85259,true
4095,Orchestra/RFTN20_RATE,cases/4095/rftn20_rate.signal,238145,fe3467076f9ce8285825621ebbdb421baba59d25a027c6f6d90fbfac2ca061f8,true
4097,BIS/BIS,cases/4097/bis.signal,110877,b2993ebd3812aca00e2c654e2d3d6d678ee915063fbe57bb22396050ddea876c,true
4097,BIS/SQI,cases/4097/bis_sqi.signal,111059,e487f4aa6ca84de34f8f187ed3a60a4aa882c06108cf913c19ccd95ab62156fd,true
4097,Orchestra/PPF20_RATE,cases/4097/ppf20_rate.signal,402189,43623695beeeeea7def17283585a502c24ec715d7a6169f9a5a8d4f7c251fdb0,true
4097,Orchestra/RFTN20_RATE,cases/4097/rftn20_rate.signal,414202,aa0c388d9fa48abf457c262d4799f19ea47e5610518ca9d95f0ea953442f2fe7,true
4098,BIS/BIS,cases/4098/bis.signal,237597,237e44bb0db0c2b9a0c58e266b96edbe5359a7506c023587b6d2fbe6590e37b1,true
4098,BIS/SQI,cases/4098/bis_sqi.signal,236864,2d71e9b8d8c311dfc60ffb5ff702a5a6adb7bbee491db85098b5b0ae22490134,true
4098,Orchestra/PPF20_RATE,cases/4098/ppf20_rate.signal,892353,6c1df5e3177d4e1b3b1a71e4a1082a7ce9faed647cb72d729292d8162bc8249e,true
4098,Orchestra/RFTN20_RATE,cases/4098/rftn20_rate.signal,890659,f979f39fd43fc63e29b7569780b1dc1fd18f6e8a8ece0c74ae6c8496a142b5ec,true
4101,BIS/BIS,cases/4101/bis.signal,160062,1e61a9a6e356e9abe6e1952b3e8662f18c8814e37741d5e1e54880f98541974b,true
4101,BIS/SQI,cases/4101/bis_sqi.signal,160439,1b2f31011b70d2f005c3c487fc1dc59a4970e6532df4602e1deed354c8b8301d,true
4101,Orchestra/PPF20_RATE,cases/4101/ppf20_rate.signal,561973,70701d5271751bc8f4d0b04da243f45ebe33d42522a04d69625fc14eb3a0a1fd,true
4101,Orchestra/RFTN20_RATE,cases/4101/rftn20_rate.signal,557785,a6d38f307f8cbd3f71e81eb898d0d3076a4edd4c3096f7603e7a09f96f515e9c,true
4102,BIS/BIS,cases/4102/bis.signal,100000,711d726b1b66ca0a57b4275c07510d4bb76097b0f10bf415bd02e01fa9863416,true
4102,BIS/SQI,cases/4102/bis_sqi.signal,100039,0ff1e15f0928d0128f82ec82bcd3f0df89cdcf058cce71c6510c8de13dbb2a8b,true
4102,Orchestra/PPF20_RATE,cases/4102/ppf20_rate.signal,330467,04c62eeaa55a6ece1e8f5daa25ffc5d3a7655766d5ecb41d044672f6765bb7a7,true
4102,Orchestra/RFTN20_RATE,cases/4102/rftn20_rate.signal,340667,e78dc472431dce01ce5c9badfea0ad03e5d29d0ad23a487c59628e27464618c5,true
4107,BIS/BIS,cases/4107/bis.signal,52687,49768a13beebf934a89d0aa4010273e7279782556f722c88a35f0081ecf191e8,true
4107,BIS/SQI,cases/4107/bis_sqi.signal,52754,6f3e0543ef07a9f5e4281ef27fe4f21d294860490ecd88017a350a35e2d068a9,true
4107,Orchestra/PPF20_RATE,cases/4107/ppf20_rate.signal,137956,be39c528b842c713a0bb2363eb87040135354e07b40f29d6c90c0de6860e5981,true
4107,Orchestra/RFTN20_RATE,cases/4107/rftn20_rate.signal,126882,1a2b0518495f6cd8911773b65ca13768b027e9ed7cacad20c4ae1e33ebda2f7e,true
4108,BIS/BIS,cases/4108/bis.signal,34310,633c35bee9b5d9ea9a0220b08ba3e34e24f6ca80b8a4dad18344444760f48857,true
4108,BIS/SQI,cases/4108/bis_sqi.signal,34182,300cec47cf5e96b08119405c3160065ede0f5dc1682946c958285e1a6e36b432,true
4108,Orchestra/PPF20_RATE,cases/4108/ppf20_rate.signal,76044,16efb8c626a7fb8b0aec4449dbeb2110b154c6d9f919c4a0293aed09306e224f,true
4108,Orchestra/RFTN20_RATE,cases/4108/rftn20_rate.signal,76690,42de20b1dc6f37ac74be841dd762a01c1f1928c272146e8c3996e175fbff7ddd,true
4109,BIS/BIS,cases/4109/bis.signal,62337,d0ddbdb3bc273f1f9f9d8f005b6c4ac10de31c8c09d6d81bff4c10a63827e5be,true
4109,BIS/SQI,cases/4109/bis_sqi.signal,62406,cfd911ab17275960e870ec4f6cf613525571adb3e337111578a46a6db04b8fb1,true
4109,Orchestra/PPF20_RATE,cases/4109/ppf20_rate.signal,207075,5e746a4a9460ffd941224a9effe4bb1e9715c4ff4f9a7f07847c9b31f1f15fec,true
4109,Orchestra/RFTN20_RATE,cases/4109/rftn20_rate.signal,205087,6d379a9b8c6334dcba295af262a6424454e56666f8f761a351508e4888aaecf8,true
4110,BIS/BIS,cases/4110/bis.signal,96213,3877a28b64ceb2583df48fe319627fcd98e40946ca55eec8e66b7d97ba278a7f,true
4110,BIS/SQI,cases/4110/bis_sqi.signal,95978,2786fcbc3d165c249ddb052e4e9faa252713134088e86da0d41ae78af8982a5c,true
4110,Orchestra/PPF20_RATE,cases/4110/ppf20_rate.signal,329373,c4dfba0d1a667638dad22207f0e5b22531b91413f714b12ce65de3620c50c679,true
4110,Orchestra/RFTN20_RATE,cases/4110/rftn20_rate.signal,339815,24f3cc2fc10325487021b4ba5b9aba5e757bf3cc41fc913db8cb7f7a252f5462,true
4113,BIS/BIS,cases/4113/bis.signal,101394,4c72c9d2bb737dcca6176ad98bcc0ade83257f110310a5252e5ea2362cb44a74,true
4113,BIS/SQI,cases/4113/bis_sqi.signal,101675,55a9d8c47097c473624ad8ddb10ef7e5a84ee81bb8a7216c73250670bd0c2103,true
4113,Orchestra/PPF20_RATE,cases/4113/ppf20_rate.signal,346052,4aa07e3fddfa48347272612923738367ca971901712682e62604b3991f065b2b,true
4113,Orchestra/RFTN20_RATE,cases/4113/rftn20_rate.signal,363304,472532d8797325f63d1e9957568513100ccbce83a3f63e505805b3656dbda3a2,true
4117,BIS/BIS,cases/4117/bis.signal,56823,b4e1a002ecfb097ad1a9ed8424eeebdace7087b579883fd1b2886ca4a5037fe5,true
4117,BIS/SQI,cases/4117/bis_sqi.signal,56886,2ccf57b96e76197d33c3ade5b15d096a7f15db4c8aaec8e6ad57ac1a881bc5a2,true
4117,Orchestra/PPF20_RATE,cases/4117/ppf20_rate.signal,131029,fc3be01fa16837d3485e5368052bd2cd85dfefe4142c18ccbcb84bf385a86867,true
4117,Orchestra/RFTN20_RATE,cases/4117/rftn20_rate.signal,135580,bd5e1b30805310093217693ab65418ccced8be336004a82ea8605dec65f7e42b,true
4121,BIS/BIS,cases/4121/bis.signal,127810,4f5da1af8d6f094ddd8da37d8212c5541cdf1cdd715d3ed9869b6568d502e00b,true
4121,BIS/SQI,cases/4121/bis_sqi.signal,127998,99e6ff60ef8cec74fb56b91d3ee6c7e5cf1281c4dffd149535b83058a326dcd1,true
4121,Orchestra/PPF20_RATE,cases/4121/ppf20_rate.signal,481211,fa72b827394dc148764be6959e6036e7aa4eef22bb1291c2b1c1ee4e22e6c640,true
4121,Orchestra/RFTN20_RATE,cases/4121/rftn20_rate.signal,504394,dae8eea4bebfebf93fb09fc5bca03806a463988f5c1d8e2aec30834018e9b495,true
4122,BIS/BIS,cases/4122/bis.signal,138705,afea534c518fe6709fcd45412c6c9d9f2638f16dd08c07ebab7971a237fa48aa,true
4122,BIS/SQI,cases/4122/bis_sqi.signal,137888,8050f1671ecffbf9b17ad337b0d228472ee7b2e365d10d063da79b9244223b26,true
4122,Orchestra/PPF20_RATE,cases/4122/ppf20_rate.signal,512975,1e0f00b52704177395b3e5a8ce41d3998cb02c4da6edb2283936b52287de959b,true
4122,Orchestra/RFTN20_RATE,cases/4122/rftn20_rate.signal,512788,f2f3bbb0663b8ac2c4fda3fce9a06cf788d4642b06364a09d3b93de5eb1cb6dc,true
4123,BIS/BIS,cases/4123/bis.signal,77635,697e2003b1f97e3706ecd955452ae2753a76ad8a19c7f65ae1c54eff6358eb91,true
4123,BIS/SQI,cases/4123/bis_sqi.signal,77499,4c2909a2832182e8df1aedd0f7cf35209773fe22afc13a1d9a345e577e73b6df,true
4123,Orchestra/PPF20_RATE,cases/4123/ppf20_rate.signal,193882,d5b5bb644a60fba1bbbf88cf179b091e7736317b867051d11861d68f2eac7171,true
4123,Orchestra/RFTN20_RATE,cases/4123/rftn20_rate.signal,199833,4c4fc88b87b7b6590f295257e420050a63a52f92de73e0a160b994689da49fc7,true
4125,BIS/BIS,cases/4125/bis.signal,164727,610ec16be48132c78474e7284cae49d6383737f41fbb897c195100baed06d46e,true
4125,BIS/SQI,cases/4125/bis_sqi.signal,163649,60b5db972fd7a2645c5c6b292ad819be76e97d5f92e9321545f948e41a26b007,true
4125,Orchestra/PPF20_RATE,cases/4125/ppf20_rate.signal,210453,03d43e69852df9871a2c0303420c91c507ec8d11d388c857a8554fc2fd86ce8d,true
4125,Orchestra/RFTN20_RATE,cases/4125/rftn20_rate.signal,207859,a095e9982e7880b605998c4dc4d1b4faed7b27615167caf25658750a624d65cf,true
4127,BIS/BIS,cases/4127/bis.signal,176513,ebad5dba6e9c6f508aa64038105a542492caac9eeda57e3a85dfcc50718e1112,true
4127,BIS/SQI,cases/4127/bis_sqi.signal,176752,5e83767dd9b8bf83a70ebd73470761eec6a29be6330262be80850b824e24208e,true
4127,Orchestra/PPF20_RATE,cases/4127/ppf20_rate.signal,680780,e7d1a7e07ab406581793234556058f677327d7df73ae04b215e1b0db06f5565f,true
4127,Orchestra/RFTN20_RATE,cases/4127/rftn20_rate.signal,696193,b8dd2a5aff44eee6e6f19b2e614653f9b0edd20ca651823a7ffecbca1fe87fe2,true
4129,BIS/BIS,cases/4129/bis.signal,41132,25d0b51ab1b8adcfb932c6322fd0e542d144b6814a2f8482a6b5cca333823c24,true
4129,BIS/SQI,cases/4129/bis_sqi.signal,40958,f989498618dc749bbe63c3fcfe67e26c0f25863e8520752846f520883832fea1,true
4129,Orchestra/PPF20_RATE,cases/4129/ppf20_rate.signal,82831,7f4533357b0d788ea29ab3a2fc193bf04f015296597a65b6d02820b14d861b78,true
4129,Orchestra/RFTN20_RATE,cases/4129/rftn20_rate.signal,84880,42d2e26ba23d5982ce0210f3a13cab8a740dcc505f0aad1a6f9cb3cdbd93490b,true
4132,BIS/BIS,cases/4132/bis.signal,302948,f5e13d9b87061fdfc92147c58f799369419d55ffcc247f12a78e8206f04de7be,true
4132,BIS/SQI,cases/4132/bis_sqi.signal,301721,27deeec38232b1fafd462373e3ab62914f2bfb877af059febf9bfbf821cf36f8,true
4132,Orchestra/PPF20_RATE,cases/4132/ppf20_rate.signal,395742,83c8fe48cd851010eef2a2cc258b1060ef09c47a84982bc21bfa4a18a881a650,true
4132,Orchestra/RFTN20_RATE,cases/4132/rftn20_rate.signal,386190,94695c3c86b363f0b5d02ba877e032abdc27536a69efc9f8cfb5dfb26e48cd47,true
4134,BIS/BIS,cases/4134/bis.signal,183304,931fd3f3b91e61b9ae619260de1fd2c9ed30f96d4dbc1615f99af13150dd6778,true
4134,BIS/SQI,cases/4134/bis_sqi.signal,182653,71af644867c216ce7748899fd68fb1c068c73e5513cd5c1f8f9c153e31632dcd,true
4134,Orchestra/PPF20_RATE,cases/4134/ppf20_rate.signal,513594,84e5321f57656bf5126cadd4f1972054d0f58b240cc377a3e7fa6a7010b6440e,true
4134,Orchestra/RFTN20_RATE,cases/4134/rftn20_rate.signal,510219,a818dea4f1f63924e619aad5c98b4117e550e9b306b35b6af770ac9843c56aa2,true
4139,BIS/BIS,cases/4139/bis.signal,41315,90ce7a7836475e9b1713902c281c933e6503f9244e4743036b975a3af29ee494,true
4139,BIS/SQI,cases/4139/bis_sqi.signal,41533,8a80a9c232eecf2c89f892c97f1d95895a3abd6c74841bd22ef19e35ca1d1838,true
4139,Orchestra/PPF20_RATE,cases/4139/ppf20_rate.signal,117921,75ed9a0b520e966700529ca01509d214fe84c0e1ee6a044f96437958c0ed8ec9,true
4139,Orchestra/RFTN20_RATE,cases/4139/rftn20_rate.signal,113092,f38757f5e5d8b948c06172017aaa033b0b736c23064d898b0c506fe676cfecf7,true
4140,BIS/BIS,cases/4140/bis.signal,383749,9f70b2a102db42df3ddfb272c877ebf72774439e0c91c86ae4abdffde074375d,true
4140,BIS/SQI,cases/4140/bis_sqi.signal,379091,c29ff0752e98b0f555351fd76a39600f3036bbf1265839bba2ef25268f989ddd,true
4140,Orchestra/PPF20_RATE,cases/4140/ppf20_rate.signal,1073928,cdd5ea2c4a0b3f1c4fb56589425325ab228f9d2e5e701ecaf68ad3b4c92d5a34,true
4140,Orchestra/RFTN20_RATE,cases/4140/rftn20_rate.signal,1081007,45e60b41ef2f1b38903504fc71f4102170a9a5fcb2aa6422a8a3e70fd34ad599,true
4143,BIS/BIS,cases/4143/bis.signal,357258,4039203d2f37a9d036e8dc4b4a4b95599a7106e0a5484798859fecf72a6b0169,true
4143,BIS/SQI,cases/4143/bis_sqi.signal,354542,a2c8dd01a877a68828a4baad3f7b1aa5a29a2d54f38d537ea4ce59a0ac86993f,true
4143,Orchestra/PPF20_RATE,cases/4143/ppf20_rate.signal,1515036,98e016f66d8151860725a16120a2e3ebbc5d77a3a665e1541fa53d025bdb0d7e,true
4143,Orchestra/RFTN20_RATE,cases/4143/rftn20_rate.signal,1484523,2aaab7ca0643e7e7037f8d2b583e5b14c3ab359dfdd49ac99f965e4817420084,true
4145,BIS/BIS,cases/4145/bis.signal,97863,b5ce25b5db950da10aedfb00f4a54e7377bec4cc3f55b138f68f52eb9e35a33b,true
4145,BIS/SQI,cases/4145/bis_sqi.signal,97482,8e9e923a491fd8b300618a023c8112dd4d0e39279ab2486d8b94fc00483fdc87,true
4145,Orchestra/PPF20_RATE,cases/4145/ppf20_rate.signal,441653,a7bf38695b0aa4cb4cdbc86ab06caebd2cc21dd8f7443c39b56ad3aa5e9d90c1,true
4145,Orchestra/RFTN20_RATE,cases/4145/rftn20_rate.signal,433298,f6575ee953bfccb0bca523d434bae555a09660e13298cd53322de28da47c7d29,true
4146,BIS/BIS,cases/4146/bis.signal,230397,3fc1ab5c82001d2fb905c886679bb697224d949ca14ae02bc3944b594923d592,true
4146,BIS/SQI,cases/4146/bis_sqi.signal,228170,8cb159b50f379a229ba53c7f34770539cb152d8917b4207f4b5cfa8ded10b2e1,true
4146,Orchestra/PPF20_RATE,cases/4146/ppf20_rate.signal,1089334,c129c0bb7b7e0921912ace93d78f5e14c6dfda8b4972b2261b2c54a53813a599,true
4146,Orchestra/RFTN20_RATE,cases/4146/rftn20_rate.signal,1078524,b8bba1c42213992768b4e8ae241b81d3e14ee96570911a99d719aaaa71301aa7,true
4154,BIS/BIS,cases/4154/bis.signal,154305,a317331925b15c1ab5e4faea9c3c4a2f8e19621e8ef37bdd6f8f8adcf097e047,true
4154,BIS/SQI,cases/4154/bis_sqi.signal,153489,6be81c4488118fc57fd7dda9d86438a4644ca494560f8e011e9a4b7aa0bb13f7,true
4154,Orchestra/PPF20_RATE,cases/4154/ppf20_rate.signal,576732,1993722cd6eb343f2da075b373622550350c09ba6793a9df74039e3a4ef137e5,true
4154,Orchestra/RFTN20_RATE,cases/4154/rftn20_rate.signal,584208,8d30fcf0bd244a6b3b5abc4e1428506abddaefdb73338cf9009df46be9b28d20,true
4156,BIS/BIS,cases/4156/bis.signal,48403,6bc4a7a99e5974c403818c63c0c05500bf1ac5d4717f5bf794837dc245120a4d,true
4156,BIS/SQI,cases/4156/bis_sqi.signal,48454,774bdc07d7a0e6a1258e3c4e5ba9725ab6fb9f0dae0a84adb42d93d0a30c0306,true
4156,Orchestra/PPF20_RATE,cases/4156/ppf20_rate.signal,175825,d2542cd5d74a6ffedfe834eeca262981ed92adfa6eb7bf3f3dbac7bfbdbd0e9f,true
4156,Orchestra/RFTN20_RATE,cases/4156/rftn20_rate.signal,180393,8b6ccaf9dfc0250c585334f159849e0969ded28a6ce5f9ebeeda28036469025e,true
4157,BIS/BIS,cases/4157/bis.signal,142528,e6890bf0d5a93c86b8446b72bd47bb417ca8839fefa6b825314a0a48e1c57610,true
4157,BIS/SQI,cases/4157/bis_sqi.signal,142441,f7c50e3efb39a22cc11e2877f70ca8b4630590d0ccb0fbe12e0f6c1ddf5d0bc2,true
4157,Orchestra/PPF20_RATE,cases/4157/ppf20_rate.signal,555187,251ca9021acca622ee3f48b72ca1adc1f32f9f44ed574f7d37e341cd01a66ee9,true
4157,Orchestra/RFTN20_RATE,cases/4157/rftn20_rate.signal,561660,5f0461d9a7713f993f0acf9b994ac78a4b0c665fa5e7ad4722e45982b0c4f707,true
4159,BIS/BIS,cases/4159/bis.signal,80988,2b0c05b3c72ec773a823488b64dbc9c9de233d53fef9aeef3fd2f97cc4444e1c,true
4159,BIS/SQI,cases/4159/bis_sqi.signal,80526,efeadc0aba70419a4c0094ef267cad4b939d758df4fa09bb6bdfa4a40580be31,true
4159,Orchestra/PPF20_RATE,cases/4159/ppf20_rate.signal,189691,ed42e9334d68266cf738101c5f522aea027c4435700e24fd387eff6bf99f5461,true
4159,Orchestra/RFTN20_RATE,cases/4159/rftn20_rate.signal,191836,889547c3fdd9ad6ee05c7c217bc59273fda76ed541f67292cea761cd51ec5813,true
4161,BIS/BIS,cases/4161/bis.signal,84671,4beaaeb28e25e8de1a801995cb238e24b3142c692fa3aad2dc5db8f9b11bb290,true
4161,BIS/SQI,cases/4161/bis_sqi.signal,84408,f97de2211bc57420e9aed8de7e14fd160dda45daeaf17baff4582c4c4f0abc1e,true
4161,Orchestra/PPF20_RATE,cases/4161/ppf20_rate.signal,208873,82ed9b843527bf37a7e961d8f28ee49e342bd16ca62c94839a5e465ac699b11b,true
4161,Orchestra/RFTN20_RATE,cases/4161/rftn20_rate.signal,211926,bd34ae34ae4f1f334ec192883fa1659ae4af35abd3994660a4961b39cc727fa6,true
4164,BIS/BIS,cases/4164/bis.signal,112671,350b349b93c3f478075e9dae750fe4c9460478bcfa2875b82911c6b6ae4c7565,true
4164,BIS/SQI,cases/4164/bis_sqi.signal,113534,11ddc7a724ce1da72ff5e9a06ef53c7455cbf15b155c1799e048a4314f92296f,true
4164,Orchestra/PPF20_RATE,cases/4164/ppf20_rate.signal,410783,921226cb3d155a90701d1e5e480029c25f0ea8fa662c0815ce8fe81187eb454d,true
4164,Orchestra/RFTN20_RATE,cases/4164/rftn20_rate.signal,421908,30873032b250451144b54e542b475820169ede12dfb75c4ae343e34c90e9b536,true
4165,BIS/BIS,cases/4165/bis.signal,76928,d984d3453b79571ac511cff6708c513139d16b29a9a1765764668e2057f562fa,true
4165,BIS/SQI,cases/4165/bis_sqi.signal,76954,932f207bd0231988587e7b8f8ef2eabc81044c74c8ebf87f840d4a120e2a46f7,true
4165,Orchestra/PPF20_RATE,cases/4165/ppf20_rate.signal,249263,cd0ffa09bb817bd2e400ebf4a993c88cd7254b07d3dd7b26e540cb9e8c46eead,true
4165,Orchestra/RFTN20_RATE,cases/4165/rftn20_rate.signal,257117,eacace7a9da2887d02e8bd733cb3019d4e82fc2aeaa3c4da49da749104f484d7,true
4168,BIS/BIS,cases/4168/bis.signal,239444,45c35a1cf1f07eab387517ab5c3043987f514c1a42d7cc2c70ebd075f4a51b9e,true
4168,BIS/SQI,cases/4168/bis_sqi.signal,239346,3a48ceb373bc01b474ecaaf7aa3048576ba82ee8d74dac16e2aad6605f10757e,true
4168,Orchestra/PPF20_RATE,cases/4168/ppf20_rate.signal,899721,b503e3fcf46f568f52cc206d39209401d59d7dfdb630c5b2cc75b57c88e0aec7,true
4168,Orchestra/RFTN20_RATE,cases/4168/rftn20_rate.signal,906677,86e62ccd4be324ff6f548b2e3738fdb35fd8536b333ae0fe9e77f9bf52cf8a5f,true
4171,BIS/BIS,cases/4171/bis.signal,68178,8ee479174952b3be7fadb83730dd06828e4a474ea9387744bd3410d95af8a28a,true
4171,BIS/SQI,cases/4171/bis_sqi.signal,68515,ee1119b1e70f93abdec199bbdc79bff2999814545d98aa9fba1f4cac0c189e2b,true
4171,Orchestra/PPF20_RATE,cases/4171/ppf20_rate.signal,213540,10ad8079ecca74996315c895278bd834fd733ff3dfa6f1717b86ef3992829859,true
4171,Orchestra/RFTN20_RATE,cases/4171/rftn20_rate.signal,203916,5608958b8168103d35515b20d7ae7a67c264f951da71912384b2824919397a8b,true
4172,BIS/BIS,cases/4172/bis.signal,134389,0b1dabd78932e0177e9b84e813c841f5b611fd5e4f099b10fb5d54049809b8ae,true
4172,BIS/SQI,cases/4172/bis_sqi.signal,134196,bdca21660cee3e36e6138327f1f1ae5892c69a6c044b5b6a928264849437bf6e,true
4172,Orchestra/PPF20_RATE,cases/4172/ppf20_rate.signal,351397,28dd4645fe6b8e6069cb97ed1dde2f7db881a67dafa4f830295ad079041a7a0f,true
4172,Orchestra/RFTN20_RATE,cases/4172/rftn20_rate.signal,350340,60c722936719a5ba95657fe31eceb8bb64eeefb1d17e6465f33ae0b570f25d2f,true
4177,BIS/BIS,cases/4177/bis.signal,52962,8f57399662d13dc8a1db58b94ab880e2667fe5dba1d92a705a0cf5324d73ac10,true
4177,BIS/SQI,cases/4177/bis_sqi.signal,52994,a441902a38ea7b95504d0d1fc92dcd8610daf2f286952d32d8d7d7a81688fee4,true
4177,Orchestra/PPF20_RATE,cases/4177/ppf20_rate.signal,50826,c19a81c390c1308e82e5309da414bf9412744e23065511ce6f95064949dd172c,true
4177,Orchestra/RFTN20_RATE,cases/4177/rftn20_rate.signal,49519,b443783b04fc18ad6d86a33c08ef10fb3c586e7cb8661331d9d79b1ecf39acb9,true
4181,BIS/BIS,cases/4181/bis.signal,109856,8f3ceae224856dc5e0c667ee5da95152f0838ed1a6214ca03ed41ce6fdc51cc4,true
4181,BIS/SQI,cases/4181/bis_sqi.signal,110144,5afd24a65791d86c26009db117c54b97ddde52b2d986384417834aa8cd30e447,true
4181,Orchestra/PPF20_RATE,cases/4181/ppf20_rate.signal,386770,ad797a9353e073d99085fd14859e1c491880d74be17f95722f5707706e870a02,true
4181,Orchestra/RFTN20_RATE,cases/4181/rftn20_rate.signal,383635,da96aecb7a3ce90b6880947031163ab146bc8448167e3cd14c32c8234fcdcef9,true
4183,BIS/BIS,cases/4183/bis.signal,61201,770ac443d045d0d27c7f1f9422115588d07a38bdce7fe329c5f33b5b0e733f54,true
4183,BIS/SQI,cases/4183/bis_sqi.signal,61277,8104981d6ad61d37d24548524a8bb7be69673dcbecc429a5e925022fec4b84a6,true
4183,Orchestra/PPF20_RATE,cases/4183/ppf20_rate.signal,195649,96132f023a65b7755d4813c579a47ec6231ef6d65a772af5421e1f62ba62f3af,true
4183,Orchestra/RFTN20_RATE,cases/4183/rftn20_rate.signal,198811,e77b00b6eecf40a665c5a4f3fef3d268b88472953e69336df3649ea0c637784f,true
4188,BIS/BIS,cases/4188/bis.signal,88816,996f8b2dc30fceeac9e57d1ebbfb225db708af682a98a14597d2f4088c30c1c3,true
4188,BIS/SQI,cases/4188/bis_sqi.signal,88824,ae260aaee9053328deeaf11bf94afdb2a12a675676910d308bce51fb3fda0315,true
